x,y,index
36, 27, 2
37, 27, 2
38, 27, 2
39, 27, 2
40, 27, 2
41, 27, 2
42, 27, 2
8, 42, 18
9, 42, 18
10, 42, 18
11, 42, 18
12, 42, 18
13, 42, 18
14, 42, 18
15, 42, 18
16, 42, 18
17, 42, 18
18, 42, 18
19, 42, 18
20, 42, 18
21, 42, 18
22, 42, 18
23, 42, 18
24, 42, 18
8, 43, 18
9, 43, 18
10, 43, 18
11, 43, 18
12, 43, 18
13, 43, 18
14, 43, 18
15, 43, 18
16, 43, 18
17, 43, 18
18, 43, 18
19, 43, 18
20, 43, 18
21, 43, 18
22, 43, 18
23, 43, 18
24, 43, 18
8, 44, 18
9, 44, 18
10, 44, 18
11, 44, 18
12, 44, 18
13, 44, 18
14, 44, 18
15, 44, 18
16, 44, 18
17, 44, 18
18, 44, 18
19, 44, 18
20, 44, 18
21, 44, 18
22, 44, 18
23, 44, 18
24, 44, 18
8, 45, 18
9, 45, 18
10, 45, 18
11, 45, 18
12, 45, 18
13, 45, 18
14, 45, 18
15, 45, 18
16, 45, 18
17, 45, 18
18, 45, 18
19, 45, 18
20, 45, 18
21, 45, 18
22, 45, 18
23, 45, 18
24, 45, 18
8, 46, 18
9, 46, 18
10, 46, 18
11, 46, 18
12, 46, 18
13, 46, 18
14, 46, 18
15, 46, 18
16, 46, 18
17, 46, 18
18, 46, 18
19, 46, 18
20, 46, 18
21, 46, 18
22, 46, 18
23, 46, 18
24, 46, 18
8, 47, 18
9, 47, 18
10, 47, 18
11, 47, 18
12, 47, 18
13, 47, 18
14, 47, 18
15, 47, 18
16, 47, 18
17, 47, 18
18, 47, 18
19, 47, 18
20, 47, 18
21, 47, 18
22, 47, 18
23, 47, 18
24, 47, 18
8, 48, 18
9, 48, 18
10, 48, 18
11, 48, 18
12, 48, 18
13, 48, 18
14, 48, 18
15, 48, 18
16, 48, 18
17, 48, 18
18, 48, 18
19, 48, 18
20, 48, 18
21, 48, 18
22, 48, 18
23, 48, 18
24, 48, 18
27, 43, 15
28, 43, 15
29, 43, 15
30, 43, 15
31, 43, 15
32, 43, 15
33, 43, 15
34, 43, 15
35, 43, 15
36, 43, 15
27, 44, 15
28, 44, 15
29, 44, 15
30, 44, 15
31, 44, 15
32, 44, 15
33, 44, 15
34, 44, 15
35, 44, 15
36, 44, 15
27, 45, 15
28, 45, 15
29, 45, 15
30, 45, 15
31, 45, 15
32, 45, 15
33, 45, 15
34, 45, 15
35, 45, 15
36, 45, 15
27, 46, 15
28, 46, 15
29, 46, 15
30, 46, 15
31, 46, 15
32, 46, 15
33, 46, 15
34, 46, 15
35, 46, 15
36, 46, 15
27, 47, 15
28, 47, 15
29, 47, 15
30, 47, 15
31, 47, 15
32, 47, 15
33, 47, 15
34, 47, 15
35, 47, 15
36, 47, 15
27, 48, 15
28, 48, 15
29, 48, 15
30, 48, 15
31, 48, 15
32, 48, 15
33, 48, 15
34, 48, 15
35, 48, 15
36, 48, 15
48, 24, 7
49, 24, 7
50, 24, 7
51, 24, 7
52, 24, 7
53, 24, 7
54, 24, 7
55, 24, 7
56, 24, 7
57, 24, 7
58, 24, 7
59, 24, 7
60, 24, 7
48, 25, 7
49, 25, 7
50, 25, 7
51, 25, 7
52, 25, 7
53, 25, 7
54, 25, 7
55, 25, 7
56, 25, 7
57, 25, 7
58, 25, 7
59, 25, 7
60, 25, 7
48, 26, 7
49, 26, 7
50, 26, 7
51, 26, 7
52, 26, 7
53, 26, 7
54, 26, 7
55, 26, 7
56, 26, 7
57, 26, 7
58, 26, 7
59, 26, 7
60, 26, 7
48, 27, 7
49, 27, 7
50, 27, 7
51, 27, 7
52, 27, 7
53, 27, 7
54, 27, 7
55, 27, 7
56, 27, 7
57, 27, 7
58, 27, 7
59, 27, 7
60, 27, 7
48, 28, 7
49, 28, 7
50, 28, 7
51, 28, 7
52, 28, 7
53, 28, 7
54, 28, 7
55, 28, 7
56, 28, 7
57, 28, 7
58, 28, 7
59, 28, 7
60, 28, 7
48, 29, 7
49, 29, 7
50, 29, 7
51, 29, 7
52, 29, 7
53, 29, 7
54, 29, 7
55, 29, 7
56, 29, 7
57, 29, 7
58, 29, 7
59, 29, 7
60, 29, 7
48, 30, 7
49, 30, 7
50, 30, 7
51, 30, 7
52, 30, 7
53, 30, 7
54, 30, 7
55, 30, 7
56, 30, 7
57, 30, 7
58, 30, 7
59, 30, 7
60, 30, 7
48, 31, 7
49, 31, 7
50, 31, 7
51, 31, 7
52, 31, 7
53, 31, 7
54, 31, 7
55, 31, 7
56, 31, 7
57, 31, 7
58, 31, 7
59, 31, 7
60, 31, 7
48, 32, 7
49, 32, 7
50, 32, 7
51, 32, 7
52, 32, 7
53, 32, 7
54, 32, 7
55, 32, 7
56, 32, 7
57, 32, 7
58, 32, 7
59, 32, 7
60, 32, 7
48, 33, 7
49, 33, 7
50, 33, 7
51, 33, 7
52, 33, 7
53, 33, 7
54, 33, 7
55, 33, 7
56, 33, 7
57, 33, 7
58, 33, 7
59, 33, 7
60, 33, 7
48, 34, 7
49, 34, 7
50, 34, 7
51, 34, 7
52, 34, 7
53, 34, 7
54, 34, 7
55, 34, 7
56, 34, 7
57, 34, 7
58, 34, 7
59, 34, 7
60, 34, 7
48, 35, 7
49, 35, 7
50, 35, 7
51, 35, 7
52, 35, 7
53, 35, 7
54, 35, 7
55, 35, 7
56, 35, 7
57, 35, 7
58, 35, 7
59, 35, 7
60, 35, 7
48, 36, 7
49, 36, 7
50, 36, 7
51, 36, 7
52, 36, 7
53, 36, 7
54, 36, 7
55, 36, 7
56, 36, 7
57, 36, 7
58, 36, 7
59, 36, 7
60, 36, 7
48, 37, 7
49, 37, 7
50, 37, 7
51, 37, 7
52, 37, 7
53, 37, 7
54, 37, 7
55, 37, 7
56, 37, 7
57, 37, 7
58, 37, 7
59, 37, 7
60, 37, 7
48, 38, 7
49, 38, 7
50, 38, 7
51, 38, 7
52, 38, 7
53, 38, 7
54, 38, 7
55, 38, 7
56, 38, 7
57, 38, 7
58, 38, 7
59, 38, 7
60, 38, 7
48, 39, 7
49, 39, 7
50, 39, 7
51, 39, 7
52, 39, 7
53, 39, 7
54, 39, 7
55, 39, 7
56, 39, 7
57, 39, 7
58, 39, 7
59, 39, 7
60, 39, 7
48, 40, 7
49, 40, 7
50, 40, 7
51, 40, 7
52, 40, 7
53, 40, 7
54, 40, 7
55, 40, 7
56, 40, 7
57, 40, 7
58, 40, 7
59, 40, 7
60, 40, 7
48, 41, 7
49, 41, 7
50, 41, 7
51, 41, 7
52, 41, 7
53, 41, 7
54, 41, 7
55, 41, 7
56, 41, 7
57, 41, 7
58, 41, 7
59, 41, 7
60, 41, 7
48, 42, 7
49, 42, 7
50, 42, 7
51, 42, 7
52, 42, 7
53, 42, 7
54, 42, 7
55, 42, 7
56, 42, 7
57, 42, 7
58, 42, 7
59, 42, 7
60, 42, 7
48, 43, 7
49, 43, 7
50, 43, 7
51, 43, 7
52, 43, 7
53, 43, 7
54, 43, 7
55, 43, 7
56, 43, 7
57, 43, 7
58, 43, 7
59, 43, 7
60, 43, 7
48, 44, 7
49, 44, 7
50, 44, 7
51, 44, 7
52, 44, 7
53, 44, 7
54, 44, 7
55, 44, 7
56, 44, 7
57, 44, 7
58, 44, 7
59, 44, 7
60, 44, 7
48, 45, 7
49, 45, 7
50, 45, 7
51, 45, 7
52, 45, 7
53, 45, 7
54, 45, 7
55, 45, 7
56, 45, 7
57, 45, 7
58, 45, 7
59, 45, 7
60, 45, 7
48, 46, 7
49, 46, 7
50, 46, 7
51, 46, 7
52, 46, 7
53, 46, 7
54, 46, 7
55, 46, 7
56, 46, 7
57, 46, 7
58, 46, 7
59, 46, 7
60, 46, 7
48, 47, 7
49, 47, 7
50, 47, 7
51, 47, 7
52, 47, 7
53, 47, 7
54, 47, 7
55, 47, 7
56, 47, 7
57, 47, 7
58, 47, 7
59, 47, 7
60, 47, 7
48, 48, 7
49, 48, 7
50, 48, 7
51, 48, 7
52, 48, 7
53, 48, 7
54, 48, 7
55, 48, 7
56, 48, 7
57, 48, 7
58, 48, 7
59, 48, 7
60, 48, 7
47, 0, 5
48, 0, 5
49, 0, 5
50, 0, 5
51, 0, 5
52, 0, 5
53, 0, 5
54, 0, 5
55, 0, 5
56, 0, 5
57, 0, 5
58, 0, 5
59, 0, 5
60, 0, 5
61, 0, 5
62, 0, 5
63, 0, 5
64, 0, 5
47, 1, 5
48, 1, 5
49, 1, 5
50, 1, 5
51, 1, 5
52, 1, 5
53, 1, 5
54, 1, 5
55, 1, 5
56, 1, 5
57, 1, 5
58, 1, 5
59, 1, 5
60, 1, 5
61, 1, 5
62, 1, 5
63, 1, 5
64, 1, 5
47, 2, 5
48, 2, 5
49, 2, 5
50, 2, 5
51, 2, 5
52, 2, 5
53, 2, 5
54, 2, 5
55, 2, 5
56, 2, 5
57, 2, 5
58, 2, 5
59, 2, 5
60, 2, 5
61, 2, 5
62, 2, 5
63, 2, 5
64, 2, 5
47, 3, 5
48, 3, 5
49, 3, 5
50, 3, 5
51, 3, 5
52, 3, 5
53, 3, 5
54, 3, 5
55, 3, 5
56, 3, 5
57, 3, 5
58, 3, 5
59, 3, 5
60, 3, 5
61, 3, 5
62, 3, 5
63, 3, 5
64, 3, 5
47, 4, 5
48, 4, 5
49, 4, 5
50, 4, 5
51, 4, 5
52, 4, 5
53, 4, 5
54, 4, 5
55, 4, 5
56, 4, 5
57, 4, 5
58, 4, 5
59, 4, 5
60, 4, 5
61, 4, 5
62, 4, 5
63, 4, 5
64, 4, 5
47, 5, 5
48, 5, 5
49, 5, 5
50, 5, 5
51, 5, 5
52, 5, 5
53, 5, 5
54, 5, 5
55, 5, 5
56, 5, 5
57, 5, 5
58, 5, 5
59, 5, 5
60, 5, 5
61, 5, 5
62, 5, 5
63, 5, 5
64, 5, 5
47, 6, 5
48, 6, 5
49, 6, 5
50, 6, 5
51, 6, 5
52, 6, 5
53, 6, 5
54, 6, 5
55, 6, 5
56, 6, 5
57, 6, 5
58, 6, 5
59, 6, 5
60, 6, 5
61, 6, 5
62, 6, 5
63, 6, 5
64, 6, 5
47, 7, 5
48, 7, 5
49, 7, 5
50, 7, 5
51, 7, 5
52, 7, 5
53, 7, 5
54, 7, 5
55, 7, 5
56, 7, 5
57, 7, 5
58, 7, 5
59, 7, 5
60, 7, 5
61, 7, 5
62, 7, 5
63, 7, 5
64, 7, 5
47, 8, 5
48, 8, 5
49, 8, 5
50, 8, 5
51, 8, 5
52, 8, 5
53, 8, 5
54, 8, 5
55, 8, 5
56, 8, 5
57, 8, 5
58, 8, 5
59, 8, 5
60, 8, 5
61, 8, 5
62, 8, 5
63, 8, 5
64, 8, 5
0, 0, 0
1, 0, 0
2, 0, 0
3, 0, 0
4, 0, 0
5, 0, 0
6, 0, 0
7, 0, 0
8, 0, 0
9, 0, 0
0, 1, 0
1, 1, 0
2, 1, 0
3, 1, 0
4, 1, 0
5, 1, 0
6, 1, 0
7, 1, 0
8, 1, 0
9, 1, 0
0, 2, 0
1, 2, 0
2, 2, 0
3, 2, 0
4, 2, 0
5, 2, 0
6, 2, 0
7, 2, 0
8, 2, 0
9, 2, 0
0, 3, 0
1, 3, 0
2, 3, 0
3, 3, 0
4, 3, 0
5, 3, 0
6, 3, 0
7, 3, 0
8, 3, 0
9, 3, 0
0, 4, 0
1, 4, 0
2, 4, 0
3, 4, 0
4, 4, 0
5, 4, 0
6, 4, 0
7, 4, 0
8, 4, 0
9, 4, 0
0, 5, 0
1, 5, 0
2, 5, 0
3, 5, 0
4, 5, 0
5, 5, 0
6, 5, 0
7, 5, 0
8, 5, 0
9, 5, 0
0, 6, 0
1, 6, 0
2, 6, 0
3, 6, 0
4, 6, 0
5, 6, 0
6, 6, 0
7, 6, 0
8, 6, 0
9, 6, 0
0, 7, 0
1, 7, 0
2, 7, 0
3, 7, 0
4, 7, 0
5, 7, 0
6, 7, 0
7, 7, 0
8, 7, 0
9, 7, 0
