x,y,index
0, 0, 1
1, 0, 1
2, 0, 1
3, 0, 1
4, 0, 1
5, 0, 1
6, 0, 1
7, 0, 1
8, 0, 1
9, 0, 1
10, 0, 1
11, 0, 1
12, 0, 1
13, 0, 1
14, 0, 1
15, 0, 1
16, 0, 1
17, 0, 1
18, 0, 1
19, 0, 1
20, 0, 1
21, 0, 1
22, 0, 1
23, 0, 1
24, 0, 1
25, 0, 1
26, 0, 1
27, 0, 1
28, 0, 1
29, 0, 1
30, 0, 1
31, 0, 1
32, 0, 1
33, 0, 1
34, 0, 1
35, 0, 1
36, 0, 1
37, 0, 0
38, 0, 0
39, 0, 0
40, 0, 0
41, 0, 0
42, 0, 0
43, 0, 0
44, 0, 0
45, 0, 0
46, 0, 0
47, 0, 0
48, 0, 0
49, 0, 0
50, 0, 0
51, 0, 0
52, 0, 0
53, 0, 0
54, 0, 0
55, 0, 0
56, 0, 0
57, 0, 0
58, 0, 0
59, 0, 0
60, 0, 0
61, 0, 0
62, 0, 0
63, 0, 0
64, 0, 0
65, 0, 0
66, 0, 0
67, 0, 0
68, 0, 0
69, 0, 0
70, 0, 0
71, 0, 0
72, 0, 0
73, 0, 0
74, 0, 0
75, 0, 0
76, 0, 2
77, 0, 2
78, 0, 2
79, 0, 2
80, 0, 2
81, 0, 2
82, 0, 2
83, 0, 2
84, 0, 2
85, 0, 2
86, 0, 2
87, 0, 2
88, 0, 2
89, 0, 2
90, 0, 2
91, 0, 2
92, 0, 2
93, 0, 2
94, 0, 2
95, 0, 2
96, 0, 2
97, 0, 2
98, 0, 2
99, 0, 2
0, 1, 1
1, 1, 1
2, 1, 1
3, 1, 1
4, 1, 1
5, 1, 1
6, 1, 1
7, 1, 1
8, 1, 1
9, 1, 1
10, 1, 1
11, 1, 1
12, 1, 1
13, 1, 1
14, 1, 1
15, 1, 1
16, 1, 1
17, 1, 1
18, 1, 1
19, 1, 1
20, 1, 1
21, 1, 1
22, 1, 1
23, 1, 1
24, 1, 1
25, 1, 1
26, 1, 1
27, 1, 1
28, 1, 1
29, 1, 1
30, 1, 1
31, 1, 1
32, 1, 1
33, 1, 1
34, 1, 1
35, 1, 1
36, 1, 1
37, 1, 0
38, 1, 0
39, 1, 0
40, 1, 0
41, 1, 0
42, 1, 0
43, 1, 0
44, 1, 0
45, 1, 0
46, 1, 0
47, 1, 0
48, 1, 0
49, 1, 0
50, 1, 0
51, 1, 0
52, 1, 0
53, 1, 0
54, 1, 0
55, 1, 0
56, 1, 0
57, 1, 0
58, 1, 0
59, 1, 0
60, 1, 0
61, 1, 0
62, 1, 0
63, 1, 0
64, 1, 0
65, 1, 0
66, 1, 0
67, 1, 0
68, 1, 0
69, 1, 0
70, 1, 0
71, 1, 0
72, 1, 0
73, 1, 0
74, 1, 0
75, 1, 0
76, 1, 2
77, 1, 2
78, 1, 2
79, 1, 2
80, 1, 2
81, 1, 2
82, 1, 2
83, 1, 2
84, 1, 2
85, 1, 2
86, 1, 2
87, 1, 2
88, 1, 2
89, 1, 2
90, 1, 2
91, 1, 2
92, 1, 2
93, 1, 2
94, 1, 2
95, 1, 2
96, 1, 2
97, 1, 2
98, 1, 2
99, 1, 2
0, 2, 1
1, 2, 1
2, 2, 1
3, 2, 1
4, 2, 1
5, 2, 1
6, 2, 1
7, 2, 1
8, 2, 1
9, 2, 1
10, 2, 1
11, 2, 1
12, 2, 1
13, 2, 1
14, 2, 1
15, 2, 1
16, 2, 1
17, 2, 1
18, 2, 1
19, 2, 1
20, 2, 1
21, 2, 1
22, 2, 1
23, 2, 1
24, 2, 1
25, 2, 1
26, 2, 1
27, 2, 1
28, 2, 1
29, 2, 1
30, 2, 1
31, 2, 1
32, 2, 1
33, 2, 1
34, 2, 1
35, 2, 1
36, 2, 1
37, 2, 0
38, 2, 0
39, 2, 0
40, 2, 0
41, 2, 0
42, 2, 0
43, 2, 0
44, 2, 0
45, 2, 0
46, 2, 0
47, 2, 0
48, 2, 0
49, 2, 0
50, 2, 0
51, 2, 0
52, 2, 0
53, 2, 0
54, 2, 0
55, 2, 0
56, 2, 0
57, 2, 0
58, 2, 0
59, 2, 0
60, 2, 0
61, 2, 0
62, 2, 0
63, 2, 0
64, 2, 0
65, 2, 0
66, 2, 0
67, 2, 0
68, 2, 0
69, 2, 0
70, 2, 0
71, 2, 0
72, 2, 0
73, 2, 0
74, 2, 0
75, 2, 0
76, 2, 2
77, 2, 2
78, 2, 2
79, 2, 2
80, 2, 2
81, 2, 2
82, 2, 2
83, 2, 2
84, 2, 2
85, 2, 2
86, 2, 2
87, 2, 2
88, 2, 2
89, 2, 2
90, 2, 2
91, 2, 2
92, 2, 2
93, 2, 2
94, 2, 2
95, 2, 2
96, 2, 2
97, 2, 2
98, 2, 2
99, 2, 2
0, 3, 1
1, 3, 1
2, 3, 1
3, 3, 1
4, 3, 1
5, 3, 1
6, 3, 1
7, 3, 1
8, 3, 1
9, 3, 1
10, 3, 1
11, 3, 1
12, 3, 1
